5827,广州金桥管理干部学院,0
5828,南海成人学院,1
5829,湛江市业余大学,0
5830,广东省国防工业职工大学,0
5831,汕头市业余大学,1
5832,韶关市职工大学,0
5833,湛江教育学院,0
5834,广州市公安管理干部学院,0
5835,广东省公安司法管理干部学院,0
5836,广东开放大学,11
5837,广东新华教育学院,1
5838,广东省职工体育运动技术学院,0
5839,广东社会科学大学,0
5840,广州市广播电视大学,3
5841,深圳广播电视大学,4
5842,桂林市职工大学,0
5843,广西壮族自治区经济管理干部学院,0
5844,广西教育学院,6
5845,广西壮族自治区广播电视大学,0
5846,广西政法管理干部学院,7
5847,南宁地区教育学院,2
5848,海南广播电视大学,3
5849,重庆电力职工大学,2
5850,重庆冶金成人学院,0
5851,重庆职工会计专科学校,0
5852,重庆市广播电视大学,2
5853,四川科技职工大学,2
5854,四川省东方动力职工大学,0
5855,中国工程物理研究院职工工学院,0
5856,四川核工业职工大学,4
5857,成都飞机工业公司职工工学院,0
5858,国营涪江机器厂职工大学,0
5859,成都冶金职工大学,0
5860,第五冶金建设公司职工大学,0
5861,成都工业职工大学,0
5862,四川省化工职工大学,0
5863,中国科学院成都分院职工大学,1
5864,广元职工医学院,0
5865,南充市职工大学,0
5866,四川广播电视大学,10
5867,四川省职工运动技术学院,0
5868,成都市职工大学,0
5869,成都广播电视大学,3
5870,贵州铝厂职工大学,0
5871,贵州航空工业职工大学,0
5872,贵州机械工业职工大学,0
5873,贵州广播电视大学,4
5874,云南开放大学,14
5875,南方电力职工大学,0
5876,陕西航天职工大学,0
5877,陕西电子工业职工大学,1
5878,西安航空职工大学,0
5879,西安飞机工业公司职工工学院,0
5880,陕西兵器工业职工大学,4
5881,西北电业职工大学,0
5882,西安铁路工程职工大学,0
5883,西安电力机械制造公司机电学院,0
5884,陕西省建筑工程总公司职工大学,0
5885,西安市职工大学,2
5886,宝鸡市职工大学,0
5887,西安外贸职工大学,1
5888,陕西省宝鸡教育学院,4
5889,陕西省广播电视大学,2
5890,陕西工运学院,0
5891,西安市广播电视大学,9
5892,兰州航空工业职工大学,2
5893,兰州铁路工程职工大学,0
5894,甘肃核工业职工大学,0
5895,银光化学材料厂职工大学,0
5896,甘肃广播电视大学,7
5897,兰州服装职工大学,0
5898,青海省联合职工大学,0
5899,青海省广播电视大学,8
5900,宁夏回族自治区广播电视大学,1
5901,CERNET华东(北)地区网络中心,0
5903,北京大学,118
5904,哈尔滨工业大学（威海）,10
5905,海军大连舰艇学院,0
5906,新疆大学,23
5907,塔里木大学,5
5908,新疆农业大学,11
5909,石河子大学,28
5910,新疆医科大学,9
5911,新疆师范大学,10
5912,喀什大学,0
5913,伊犁师范学院,9
5914,新疆财经大学,20
5915,新疆艺术学院,4
5916,新疆工程学院,2
5917,昌吉学院,7
5918,新疆警察学院,0
5919,新疆大学科学技术学院,0
5920,新疆农业大学科学技术学院,6
5921,新疆医科大学厚博学院,1
5922,新疆财经大学商务学院,1
5923,石河子大学科技学院,2
5924,和田师范专科学校,0
5925,新疆农业职业技术学院,4
5926,乌鲁木齐职业大学,5
5927,新疆维吾尔医学专科学校,0
5928,克拉玛依职业技术学院,1
5929,新疆机电职业技术学院,0
5930,新疆轻工职业技术学院,2
5931,新疆能源职业技术学院,1
5932,昌吉职业技术学院,6
5933,伊犁职业技术学院,2
5934,阿克苏职业技术学院,1
5935,巴音郭楞职业技术学院,0
5936,新疆建设职业技术学院,5
5937,新疆兵团警官高等专科学校,0
5938,新疆现代职业技术学院,1
5939,新疆天山职业技术学院,1
5940,新疆交通职业技术学院,0
5941,新疆石河子职业技术学院,5
5942,新疆职业大学,2
5943,新疆体育职业技术学院,0
5944,新疆应用职业技术学院,1
5945,新疆师范高等专科学校,2
5946,新疆铁道职业技术学院,0
5947,新疆生产建设兵团兴新职业技术学院,3
5948,哈密职业技术学院,0
5949,新疆科技职业技术学院,0
5950,新疆维吾尔自治区钢铁公司职工大学,0
5951,新疆生产建设兵团广播电视大学,2
5952,新疆维吾尔自治区广播电视大学,3
5953,喀什教育学院,0
5954,新疆生产建设兵团教育学院,0
5955,和田地区教育学院,0
5956,阿克苏教育学院,0
5957,第二军医大学,16
5958,西安航空技术高等专科学校,0
5959,河北师范大学附属民族学院,0
5960,河北大学医学部,0
5961,衡阳财经工业学院,0
5962,广州大学市政技术学院,0
5963,湖北大学职业技术学院,0
5964,广西广播电视大学,2
5965,广东医学院东莞校区,0
5966,太原电力高等专科学校,0
5967,四川音乐学院绵阳艺术学院,0
5968,郑州轻工业学院轻工职业学院,0
5969,河北农业大学海洋学院,1
5970,河北艺术职业学院,1
5971,武汉大学医学院职业技术学院,0
5972,山西同文外语职业学院,0
5973,福建中医学院五洲科技学院,0
5974,天津职业大学,5
5975,西南大学荣昌校区,0
5976,曲阜师范大学杏坛学院,0
5977,黑龙江畜牧兽医职业学院,0
5978,山东科技大学济南校区,1
5979,华侨大学厦门校区,0
5980,江汉大学实验师范学院,0
5982,内蒙古大学鄂尔多斯学院,0
5983,上海托普信息技术职业学院,0
5984,山东丝绸纺织职业学院,0
5985,黑龙江农垦林业职业技术学院,0
5986,新疆教育学院,0
5987,江苏工业学院怀德学院,1
5988,哈尔滨现代公共关系职业学院,0
5989,汕头大学医学院,2
5990,遵义医学院珠海校区,2
5991,河北大学人民武装学院,0
5992,湖南信息科学职业学院,0
5993,长沙社会安全职业技术学院,0
5994,河北联合大学冀唐学院,1
5995,河北理工大学,0
5996,山西生物应用职业技术学院,0
5997,广州大学纺织服装学院,0
5998,郑州大学西亚斯国际学院,6
5999,福州外语外贸职业技术学院,0
6000,锦州商务职业学院,0
6001,沈阳工业大学辽阳校区,0
6002,北京建筑工程学院,1
6003,江西中医学院科技学院,0
6004,石家庄外经贸职业学院,0
6005,广东财经职业学院,0
6006,内蒙古农业大学职业技术学院,3
6007,赣南教育学院,0
6008,北京工业大学通州分校,0
6009,山东轻工业学院财政与金融学院,0
6010,河海大学常州校区,9
6011,贵州亚泰职业学院,0
6012,济南铁道职业技术学院,2
6013,广西经济管理干部学院,1
6014,沈阳职业技术学院计算机学院,0
6015,南京邮电大学吴江学院,0
6016,青海大学化工学院,0
6017,北京科技大学延庆分校,0
6018,上海交通大学医学院,11
6019,河南省建筑职工大学,0
6020,安徽文达信息技术职业学院,0
6021,河池职业学院,1
6022,山东财政学院东方学院,0
6023,哈尔滨医科大学大庆校区,7
6024,浙江广播电视大学,13
6025,辽宁警官高等专科学校,1
6026,福州教育学院,0
6027,云南医学高等专科学校,0
6028,内蒙古师范大学人民武装学院,0
6029,华侨大学泉州校区,0
6030,芜湖信息技术职业学院,0
6031,内蒙古大学交通学院,0
6032,石家庄外国语职业学院,0
6033,北京新圆明职业学院,9
6034,河北大学工艺美术学院,0
6035,广东食品药品职业技术学院,0
6036,石河子职业技术学院,0
6037,陕西国际商贸职业学院,1
6038,新余钢铁有限责任公司职工大学,0
6039,云南北美职业学院,0
6040,山西兴华职业学院,2
6041,四川工业管理职业学院,0
6042,上海医疗器械高等专科学校,0
6043,遵义医专,0
6044,复旦大学太平洋金融学院,0
6045,青海大学财经学院,1
6046,内蒙古大学满洲里学院,0
6047,平凉医学高等专科学校,0
6048,海南万和信息职业技术学院,0
6049,新汶矿业职工大学,0
6050,黑龙江工商职业技术学院,0
6051,上海医药高等专科学校,1
6052,唐山学院东校区,0
6053,包头医学院,5
6054,紫琅职业技术学院,0
6055,中南大学铁道校区,0
6056,西藏农牧学院,1
6057,江苏食品职业技术学院,5
6058,哈尔滨华夏计算机职业技术学院,0
6059,暨南大学深圳旅游学院,0
6060,沈阳医学院何氏视觉科学学院,0
6061,首都经济贸易大学密云分校,0
6062,华侨大学福建音乐学院,0
6063,辽宁大学广播影视学院（南院）,0
6064,天津外国语学院滨海外事学院,0
6065,吉林经济职业技术学院,0
6066,山东省贸易职工大学,1
6067,中原工学院广播影视职业学院,2
6068,郑州大学体育学院,2
6069,宁波广播电视大学,3
6070,内蒙古师范大学青年政治学院,0
6071,华北煤炭医学院,0
6072,保山师范高等专科学校,0
6073,青海大学医学院,0
6074,贵港职业学院,0
6075,新疆工业高等专科学校,0
6076,河南工业大学化学工业职业学院,2
6077,河北联合大学轻工学院,0
6078,中国地质大学江城学院,1
6079,河北农业大学中兽医学院,0
6080,中国海洋大学青岛学院,0
6081,郑州华信职业技术学院,0
6082,长沙通信职业技术学院,0
6083,山东科技大学泰安校区,0
6084,福建师范大学福清分校,2
6085,华南师范大学南海校区,0
6086,四川农业大学都江堰校区,0
6087,东北大学秦皇岛分校,9
6088,北岳职业技术学院,0
6089,大连工业大学职业技术学院,0
6090,青海大学农牧学院,0
6091,江苏科技大学南徐学院,0
6092,中国石油大学（华东）东营校区,0
6093,四川经济管理学院,0
6094,广西警官高等专科学校,0
6095,山东经济学院燕山学院,1
6096,云南广播电视大学,1
6097,淮北煤炭师范学院信息学院,0
6098,华南师范大学增城学院,0
6099,滨州医学院烟台校区,1
6100,柳州运输职业技术学院,0
6101,同济大学同科学院,0
6102,辽宁信息职业技术学院,0
6103,文山师范高等专科学校,0
6104,湖北财经高等专科学校,0
6105,三峡大学职业技术学院,0
6106,郑州轻工业学院民族职业学院,0
6107,南京人口管理干部学院,0
6108,辽宁美术职业学院,0
6109,南京化工职业技术学院,1
6110,郑州经贸职业学院,0
6111,广东茂名幼儿师范专科学校,2
6112,桂林工学院南宁分院,0
6113,贵州科技工程职业学院,0
6114,沈阳航空工业学院北方科技学院,0
6115,山东广播电视大学,4
6116,山东大王职业学院,0
6117,吉林财经大学信息经济学院,0
6118,辽宁省体育运动技术学院,0
6119,内蒙古大学艺术学院,6
6120,东北石油大学秦皇岛分校,0
6121,嘉应学院医学院,2
6122,黑龙江广播电视大学,5
6123,广州医学院护理学院,0
6124,唐山师范学院玉田分校,1
6125,鲁迅美术学院大连校区,0
6126,潍坊教育学院,0
6127,天津广播电视大学,8
6128,江西科技师范学院理工学院,0
6129,陕西纺织服装职业技术学院,0
6130,郑州轻工业学院易斯顿（国际）美术学院,2
6131,南京农业大学工学院,1
6132,暨南大学珠海学院,1
6133,中南大学湘雅医学院,0
6134,江西理工大学南昌校区,1
6135,广西卫生管理干部学院,0
6136,开封教育学院,0
6137,聊城教育学院,1
6138,湖北中医学院生物医药工程学院,1
6139,安徽工程科技学院机电学院,0
6140,天津对外经济贸易职业学院,0
6141,青海师范大学泸州校区,0
6142,绍兴文理学院上虞分院,0
6143,包头师范学院,5
6144,重庆民生职业技术学院,0
6145,唐山师范学院滦州分校,0
6146,兰州商学院长青学院,0
6147,广州医学院从化学院,0
6148,安徽信息工程学院,16
6149,宁波（中国）供应链创新学院,0
6150,武汉外国语学校,1
6151,宁夏交通学校,1
6152,CERNET,3
6153,教育部,31
6154,哈尔滨音乐学院,2
6155,大连广播电视大学,3
6156,安徽行政学院,7
6158,协同单位,0
6159,上海公安学院,0
6160,上海旅游高等专科学校,7
6161,上海城建职业学院,1
6162,上海立信会计金融学院,10
6163,上海市教育委员会,3
6164,上海市崇明艺铭进修学院,0
6165,上海中成协培训中心,0
6166,上海城建工程进修学院,0
6167,上海中金国泰艺术与管理进修学院,0
6168,上海亚洲艺术品金融商业管理进修学院,2
6169,上海协同创新进修学院,0
6170,上海闵行区大拇指教育进修学校,0
6171,上海市易学进修学院,0
6172,上海闵行区未来业余培训学校,0
6173,上海嘉定博明翰进修学院,0
6174,上海市育辛进修学院,0
6175,上海市黄浦工商进修学院,0
6176,上海市宇振国际文化进修学院,1
6177,上海市工业经济管理进修学院,0
6178,上海市沪江进修学院,0
6179,上海当代人才进修学院,0
6180,上海市南声进修学院,0
6181,上海时代远程继续教育进修学院,0
6182,上海新世界进修学院,0
6183,上海西电专修学院,0
6184,上海世新进修学院,0
6185,上海市时尚之都文化艺术进修学院,0
6186,上海市民立进修学院,0
6187,上海教卫进修学院,0
6188,上海市亿事达商务进修学院,0
6189,上海市创明进修学院,0
6190,上海市国际语言进修学院,0
6191,上海正大商务专修学院,0
6192,上海社会科学进修学院,0
6193,上海亚太进修学院,0
6194,上海市华夏进修学院,0
6195,上海市企业管理进修学院,0
6196,上海市新时代进修学院,0
6197,上海市沪光进修学院,0
6198,上海市江南进修学院,0
6199,上海黄浦行知进修学院,0
6200,上海市对外人力资源进修学院,0
6201,上海市震旦进修学院,0
6202,上海特爱外语进修学院,0
6203,上海金领进修学院,0
6204,上海民办卢湾前进进修学院,0
6205,上海建设审计进修学院,0
6206,上海远驰专修学院,1
6207,上海众华会计进修学院,0
6208,上海浦江商务专修学院,0
6209,上海民办前进进修学院,0
6210,上海市西南进修学院,0
6211,上海东华国际人才研修学院,1
6212,上海申洋国际交流进修学院,1
6213,上海华东电脑进修学院,0
6214,上海博华进修学院,0
6215,上海市民进自强进修学院,0
6216,上海仁济专修学院,1
6217,上海市新知进修学院,0
6218,上海市计算机信息进修学院,0
6219,上海裕德进修学院,0
6220,上海国际文化进修学院,0
6221,上海房地产专修学院,0
6222,上海市徐家汇工商管理进修学院,0
6223,上海市永强进修学院,0
6224,上海交慧人才专修学院,0
6225,上海市长宁科技进修学院,0
6226,上海市新江进修学院,0
6227,上海英豪教育进修学院,0
6228,上海多芬纳金融管理进修学院,0
6229,上海市现代领导进修学院,0
6230,上海市中西创新进修学院,0
6231,上海市行知进修学院,0
6232,上海长宁韦博进修学院,0
6233,上海市华贸进修学院,0
6234,上海市新青年进修学院,0
6235,上海市春申旅游进修学院,0
6236,上海欧文经济进修学院,0
6237,上海市对外文化交流进修学院,0
6238,上海市对外经贸进修学院,0
6239,上海佳华教育进修学院,0
6240,上海东方文化艺术进修学院,0
6241,上海同复人商贸进修学院,0
6242,上海人大人继续教育进修学院,0
6243,上海金成进修学院,0
6244,上海市惠丰经济管理进修学院,0
6245,上海农工商连锁经营进修学院,0
6246,上海东方现代教育进修学院,0
6247,上海市城市规划进修学院,0
6248,上海中博专修学院,0
6249,上海现代经济管理进修学院,0
6250,上海上大文化进修学院,0
6251,上海中国书画专修学院,0
6252,上海江阳专修学院,0
6253,上海市文汇新民进修学院,0
6254,上海市复光进修学院,0
6255,上海市继续教育进修学院,0
6256,上海市久隆电力进修学院,0
6257,上海远志专修学院,0
6258,上海南开允能进修学院,0
6259,上海人才教育进修学院,0
6260,上海富民进修学院,0
6261,上海现代文化技术培训学院,0
6262,上海沪东中华进修学院,0
6263,上海市财务管理进修学院,0
6264,上海南方科技专修学院,0
6265,上海现代服务外包专修学院,0
6266,上海长虹科技进修学院,0
6267,上海市求索进修学院,0
6268,上海东方剑桥专修学院,0
6269,上海市成才教育进修学院,0
6270,上海市先知进修学院,0
6271,上海市沪东科技进修学院,1
6272,上海市复旦求是进修学院,0
6273,上海市创新文化科技进修学院,0
6274,上海市创业专修学院,0
6275,上海震东商务进修学院,0
6276,上海天翔进修学院,0
6277,上海百联商贸进修学院,0
6278,上海市兰生外经贸进修学院,0
6279,上海市东亚进修学院,0
6280,上海市英才进修学院,1
6281,上海同华进修学院,0
6282,上海市同大浦江进修学院,0
6283,上海市复旦科华教源进修学院,0
6284,上海光明进修学院,0
6285,上海市同联人文艺术专修学院,0
6286,上海国防教育进修学院,0
6287,上海市经济管理进修学院,0
6288,上海燎原进修学院,0
6289,上海嘉华进修学院,0
6290,上海大众工业专修学院,0
6291,上海伯奎口才交际进修学院,0
6292,上海国际汽车城人才培训学院,0
6293,上海市浦东科技进修学院,0
6294,上海市中科大进修学院,0
6295,上海市展望发展进修学院,0
6296,上海市三达进修学院,0
6297,上海市广博进修学院,1
6298,上海市浦东侨友进修学院,0
6299,上海市申信信息技术专修学院,0
6300,上海市财达进修学院,0
6301,上海市市中教育专修学院,0
6302,上海大成思苑进修学院,0
6303,上海市张江专修学院,0
6304,上海育英进修学院,0
6305,上海市金桥专修学院,0
6306,上海凯洛泽管理进修学院,0
6307,上海市晨光进修学院,0
6308,上海德明进修学院,0
6309,上海佳育管理进修学院,0
6310,上海非凡进修学院,1
6311,上海智优经理人进修学院,0
6312,上海圆桌进修学院,0
6313,上海新华进修学院,0
6314,上海升辉管理进修学院,0
6315,上海市闻乐进修学院,0
6316,上海华东人才专修学院,0
6317,上海同德教育专修学院,0
6318,上海城市经济进修学院,0
6319,上海未来路进修学院,0
6320,上海理财专修学院,0
6321,上海锦江国际管理专修学院,0
6322,上海复旦科技园进修学院,0
6323,上海申电进修学院,0
6324,上海奥根航空乘务专修学院,0
6325,上海欧伦进修学院,0
6326,上海恒泰金融管理专修学院,0
6327,上海蒙特梭利教育进修学院,0
6328,上海英德进修学院,0
6329,上海东方文化进修学院,0
6330,上海中意专修学院,0
6331,上海财智进修学院,0
6332,上海市学尔森专修学院,0
6333,上海商业金融专修学院,0
6334,上海金城文物艺术专修学院,0
6335,上海嘉定现代科技专修学院,0
6336,上海协进高级管理进修学院,0
6337,上海华东电商科技专修学院,0
6338,上海博世凯进修学院,1
6339,上海张江信息技术专修学院,0
6340,上海言子教育进修学院,6
6341,上海南洋科技进修学院,0
6342,上海同道进修学院,0
6343,上海英士专修学院,0
6344,上海市上体英才进修学院,0
6345,上海市乐宁进修学院,0
6346,上海天华进修学院,0
6347,上海交网进修学院,0
6348,上海光华进修学院,0
6349,上海经营者进修学院,0
6350,上海纽尔玛营养健康管理进修学院,0
6351,上海市中华职业第二进修学院,0
6352,上海达尔进修学院,1
6353,上海文化人才进修学院,0
6354,上海同创职业进修学院,1
6355,上海华文进修学院,1
6356,上海市崇明民乐进修学院,0
6357,上海交大南洋现代教育中心,0
6358,上海市东之星专修学院,0
6359,上海长三角航空服务培训中心,0
6360,上海华是进修学院,0
6361,上海辅盛管理进修学院,0
6362,上海华夏艺术专修学院,0
6363,上海施福德进修学院,0
6364,上海市蒙太奇文化艺术进修学院,1
6365,上海航培培训学院,0
6366,上海市精华外语专修学院,0
6367,上海国际交流进修学院,0
6368,上海申安公共管理进修学院,0
6369,上海易进文化进修学院,0
6370,上海道生文化专修学院,0
6371,上海金诚专修学院,0
6372,上海凯声商事专业调解资格培训中心,0
6373,上海复通经济金融专修学院,0
6374,上海陆家嘴期货进修学院,0
6375,上海财大科技园培训中心,0
6376,上海复新进修学院,1
6377,上海汇文进修学院,0
6378,上海艾蒙时尚设计专修学院,0
6379,上海数控工程技术专修学院,0
6380,上海新康进修学院,0
6381,昭通卫生职业学院,0
6382,大理护理职业学院,0
6383,云南水利水电职业学院,1
6384,国家开放大学,11
6385,中国防卫科技学院,0
6386,北京网络职业学院,0
6387,北京市教育委员会,1
6388,北京兴华大学,0
6389,北京应用技术大学,0
6390,北京管理软件进修学院,0
6391,北京建设大学,0
6392,北京人文大学,1
6393,北京世华管理专修学院,0
6394,北京黄埔大学,0
6395,北京金融学院,0
6396,北京财经专修学院,0
6397,北京民族大学,0
6398,北京工商管理专修学院,0
6399,中国农民大学,0
6400,北京东方大学,0
6401,北京明园大学,0
6402,现代管理大学,17
6403,北京国际青年研修学院,0
6404,北京涉外经济专修学院,0
6405,北京航空旅游专修学院,2
6406,北京京海研修学院,0
6407,北京高等秘书研修学院,0
6408,北京国际标准舞研修学院,1
6409,北京新亚研修学院,0
6410,北京影视研修学院,0
6411,东方文化艺术学院,0
6412,北京八维研修学院,0
6413,北京现代音乐研修学院,0
6414,北京北大资源研修学院,2
6415,北京华大研修学院,2
6416,北京军地专修学院,0
6417,北京中国驻颜美容学院,0
6418,北京计算机专修学院,0
6419,北京华嘉专修学院,0
6420,北京文理研修学院,1
6421,北京国际经贸研修学院,1
6422,北京机械工程师进修学院,0
6423,北京演艺专修学院,0
6424,北京企业管理研修学院,0
6425,北京东方研修学院,2
6426,北京世贤研修学院,0
6427,北京心理学函授学院,0
6428,北京摄影函授学院,0
6429,中国逻辑与语言函授大学,0
6430,蒙代尔国际企业家大学,0
6431,北京国际汉语学院,3
6432,北京礼仪专修学院,0
6433,北京珠宝首饰研修学院,0
6434,北京经济技术研修学院,0
6435,中国教育国际交流研修学院,1
6436,北京东方妇女老年大学,0
6437,北京汉语国际推广中心,0
6438,北京彼得·德鲁克管理研修学院,0
6439,中关村创新研修学院,0
6440,北京韩红艺术研修学院,0
6441,中国现代教育研修中心,0
6442,北京美国英语语言学院,0
6443,北京华夏管理学院,0
6444,北京国际商务学院,3
6445,北京瀚林职业研修学院,0
6446,北京经济研修学院,0
6447,北京盛唐研修学院,0
6448,北京长城研修学院,0
6449,北京翻译研修学院,0
6450,北京当代艺术研修学院,1
6451,北京民生财富研修学院,0
6452,北京高等珠宝研修学院,0
6453,吉林职业技术学院,1
6454,吉林省外国语言文化专修学院,0
6455,吉林国际语言文化学院,0
6456,吉林俄语专修学院,0
6457,吉林省计算机专修学院,0
6458,吉林工商管理专修学院,0
6459,吉林公共关系专修学院,0
6460,吉林传播专修学院,0
6461,吉林现代技术专修学院,0
6462,白山职业专修学院,0
6463,吉林省博泰专修学院,0
6464,私立松花江大学,0
6465,吉林书画专修学院,0
6466,长春树仁专修学院,0
6467,吉林涉外经济专修学院,0
6468,四川大学华西青羊校区,1
6469,四川成都软件技术专修学院,0
6470,四川中科信息技术专修学院,0
6471,成都博才专修学院,0
6472,成都市新时代舞蹈专修学院,0
6473,四川时代专修学院,1
6474,西南交通大学现代管理研修学院,0
6475,成都成电纵横科技培训学院,0
6476,四川蜀兴文化产业专修学院,0
6477,四川广电专修学院,0
6478,四川弘道经理学院,0
6479,四川中山学院,0
6480,民盟成都社会大学,0
6481,四川五月花专修学院,1
6482,成都东星航空旅游专修学院,0
6483,四川大唐专修学院,0
6484,四川华夏专修学院,0
6485,四川光华学院,0
6486,四川联合经济专修学院,0
6487,四川爱华学院,1
6488,成都蜀商专修学院,0
6489,成都嘉华建筑专修学院,0
6490,华夏语言专修学院,0
6491,巴蜀画派专修学院,0
6492,四川旅游专修学院,0
6493,四川法商专修学院,0
6494,四川新华科技学院,0
6495,四川广汉速记秘书学院,0
6496,四川省建筑技术进修学院,0
6497,四川联合高等职业学院,1
6498,四川育达专修学院,0
6499,四川禾嘉学院,0
6500,四川自贡兴华高等职业专修学院,0
6501,四川外语专修学院,0
6502,四川金海数码网络技术专修学院,0
6503,四川科发计算机专修学院,0
6504,四川西南航空专修学院,0
6505,四川贡院电影电视教育发展研究中心,0
6506,德阳信息工程专修学院,0
6507,天津市大学软件学院,1
6508,天津中德应用技术大学,1
6509,天津市教育委员会,0
6510,宁夏葡萄酒与防沙治沙职业技术学院,0
6511,安庆大学,0
6512,安徽中华职业专修学院,1
6513,中国计算机函授学院,0
6514,安徽高新专修学院,0
6515,安徽新华电脑专修学院,0
6516,安徽世杰电脑专修学院,0
6517,安徽国华教育专修学院,0
6518,安徽安广科技专修学院,0
6519,山东冶金管理干部学院,0
6520,山东省经济管理干部学院,0
6521,烟台黄金职业学院,0
6522,青岛市招生考试中心,0
6523,中国书画装裱工艺学院,0
6524,山东人民专修学院,0
6525,山东中印服务外包专修学院,0
6526,山东博大职业专修学院,0
6527,山东济南物业管理专修学院,0
6528,民办山东建设学院,0
6529,山东黄河职业专修学院,0
6530,山东济南华洋职业专修学院,1
6531,山东通信技术专修学院,0
6532,山东师创软件实训学院,0
6533,山东科技进修学院,2
6534,山东科技防卫专修学院,0
6535,山东社会科学进修学院,0
6536,山东海天软件工程专修学院,1
6537,山东志诚动漫游戏专修学院,0
6538,山东省立医院科卫专修学院,0
6539,山东泰山管理研修学院,0
6540,山东华夏艺术专修学院,2
6541,青岛海川商务专修学院,0
6542,青岛华侨老年文化艺术专修学院,0
6543,青岛军政人文大学,0
6544,青岛蕴德卫生干部进修学院,0
6545,青岛科技干部进修学院,0
6546,青岛智达人才专修学院,0
6547,青岛成高文理专修学院,0
6548,青岛华夏管理专修学院,1
6549,青岛海湾理工专修学院,0
6550,青岛飞洋创业人才培训学院,0
6551,青岛航空科技专修学院,0
6552,青岛中国书法进修学院,0
6553,青岛拓谱信息工程专修学院,0
6554,青岛华夏职业技术专修学院,0
6555,青岛远程经法专修学院,0
6556,青岛中艺设计交流专修学院,0
6557,青岛楷博国际教育交流专修学院,0
6558,青岛博达科技培训学院,0
6559,青岛华商工商管理培训学院,0
6560,青岛明知职业技术专修学院,0
6561,青岛华海理工专修学院,0
6562,青岛华文科技专修学院,0
6563,青岛老协书画专修学院,0
6564,青岛民航专修学院,0
6565,青岛橡胶轮胎工程专修学院,0
6566,烟台文化艺术专修学院,0
6567,烟台信息工程专修学院,0
6568,烟台黄金职业技术专修学院,0
6569,烟台商务专修学院,0
6570,烟台中医药专修学院,0
6571,烟台亚太外国语专修学院,0
6572,烟台海德职业专修学院,0
6573,青岛黄浦职业专修学院,0
6574,潍坊科技专修学院,0
6575,青岛东海现代制造技术培训学院,0
6576,山东海大航海技术专修学院院,0
6577,山东威海外国语进修学院,0
6578,青岛明天职业技术专修学院,0
6579,青岛华威国际教育交流专修学院,1
6580,青岛海大工程专修学院,0
6581,青岛博川经济专修学院,2
6582,德州汽车摩托车专修学院,1
6583,山东综合科技专修学院,0
6584,山东鲁商学院,0
6585,青岛北港科技专修学院,0
6586,青岛海滨职业技术专修学院,0
6587,山东万达旅游专修学院,0
6588,山东日照海事专修学院,0
6589,菏泽新闻专修学院,0
6590,菏泽文化艺术专修学院,0
6591,菏泽万通计算机专修学院,0
6592,山东枣庄华夏专修学院,0
6593,山西能源学院,1
6594,山西经贸职业学院,1
6595,山西通才培训学院,0
6596,山西兴华科技专修学院,0
6597,山西中日友好科技专修学院,0
6598,山西硅谷科技专修学院,0
6599,山西学府律师专修学院,0
6600,山西通用科技专修学院,0
6601,山西华美专修学院,1
6602,山西天合职业专修学院,0
6603,山西培深科技专修学院,0
6604,晋美工商管理专修学院,0
6605,山西老区医学专修学院,0
6606,山西现代经贸专修学院,0
6607,山西康育医学专修学院,0
6608,山西经济专修学院,0
6609,山西德诚经贸专修学院,0
6610,太原财会专修学院,0
6611,山西建筑工程专修学院,0
6612,山西东方涉外经济专修学院,0
6613,山西职业专修学院,0
6614,山西心理教育专修学院,0
6615,山西外语专修学院,0
6616,山西商贸专修学院,0
6617,山西兴业工商专修学院,0
6618,山西金融专修学院,0
6619,山西汽车科技专修学院,0
6620,山西高新科技专修学院,0
6621,山西华盛留学预科专修学院,0
6622,山西铭典网络科技专修学院,0
6623,山西青年职业技术专修学院,0
6624,山西广泰财贸专修学院,0
6625,山西教授协会培训中心,0
6626,山西荣鑫职业专修学院,0
6627,晋城科技专修学院,0
6628,山西萨克森HEC—外语培训学院,0
6629,山西大任外国语培训学院,0
6630,山西河东旅游专修学院,0
6631,山西正枫英语培训中心,0
6632,山西平阳医学专修学院,0
6633,山西可幻外事专修学院,0
6634,大同云冈职业专修学院,0
6635,山西美源口腔科技专修学院,0
6636,山西晋城现代理工专修学院,0
6637,太原启智科技专修学院,0
6638,山西金盛职业教育培训中心,0
6639,山西财经管理专修学院,0
6640,太原北斗消防教育培训学院,0
6641,山西先知人才培训中心,0
6642,山西广电传媒艺术培训学院,0
6644,广州卫生职业技术学院,1
6645,广东以色列理工学院,0
6646,广东省外语艺术职业学院,0
6647,深圳北理莫斯科大学,0
6648,广东酒店管理职业技术学院,0
6649,湛江幼儿师范专科学校,2
6651,广东茂名健康职业学院,0
6652,广东科技进修学院,0
6653,广东诚美计算机专修学院,0
6654,广东现代管理专修学院,0
6655,广州岭南美术专修学院,0
6656,广东法商专修学院,0
6657,广东北达经贸专修学院,0
6658,广州珠江管理专修学院,0
6659,广州侨光财经专修学院,0
6660,广州应用科技专修学院,0
6661,广州羊城科技专修学院,3
6662,广州穗华科技专修学院,0
6663,广州经济技术专修学院,0
6664,广州书画专修学院,0
6665,广州中成软件技术培训学院,0
6666,广州远东外语外贸专修学院,0
6667,汕头粤东科技专修学院,0
6668,东莞科技进修学院,0
6669,东莞市联合管理专修学院,0
6670,东莞育才科技专修学院,0
